algorithm,input_size,data_type,trial_id,comparisons,swaps,time_taken,memory_used,presortedness_score,duplicate_ratio,value_range
quick_sort,1700,reverse_sorted,3,20309,11686,0.013533899997128174,61256,0.0,0.01,99883
heap_sort,1700,reverse_sorted,3,29822,15580,0.02398919999905047,61256,0.0,0.01,99883
radix_sort,1700,reverse_sorted,3,0,8500,0.008442599999398226,61256,0.0,0.01,99883
bubble_sort,1700,reverse_sorted,4,1444150,1444129,0.6474439999983588,61256,0.0,0.0124,99827
selection_sort,1700,reverse_sorted,4,1444150,859,0.22636659999989206,61256,0.0,0.0124,99827
insertion_sort,1700,reverse_sorted,4,1444150,1444129,0.49190810000072815,61256,0.0,0.0124,99827
merge_sort,1700,reverse_sorted,4,8852,18352,0.014236600000003818,61256,0.0,0.0124,99827
quick_sort,1700,reverse_sorted,4,21280,12020,0.013976700000057463,61256,0.0,0.0124,99827
heap_sort,1700,reverse_sorted,4,29843,15596,0.022051900003134506,61256,0.0,0.0124,99827
radix_sort,1700,reverse_sorted,4,0,8500,0.009401200000866083,61256,0.0,0.0124,99827
bubble_sort,1700,reverse_sorted,5,1444150,1444138,0.6105981000000611,61256,0.0,0.0071,99890
selection_sort,1700,reverse_sorted,5,1444150,852,0.2207565999997314,61256,0.0,0.0071,99890
insertion_sort,1700,reverse_sorted,5,1444150,1444138,0.48750569999901927,61256,0.0,0.0071,99890
merge_sort,1700,reverse_sorted,5,8846,18352,0.014452700001129415,61256,0.0,0.0071,99890
quick_sort,1700,reverse_sorted,5,21636,10153,0.012899600002128864,61256,0.0,0.0071,99890
heap_sort,1700,reverse_sorted,5,29837,15586,0.02126700000007986,61256,0.0,0.0071,99890
radix_sort,1700,reverse_sorted,5,0,10200,0.009854800002358388,61256,0.0,0.0071,99890
bubble_sort,1710,reverse_sorted,1,1461195,1461178,0.6231465000018943,61616,0.0,0.0099,99973
selection_sort,1710,reverse_sorted,1,1461195,861,0.22914139999920735,61616,0.0,0.0099,99973
insertion_sort,1710,reverse_sorted,1,1461195,1461178,0.5976195000002917,61616,0.0,0.0099,99973
merge_sort,1710,reverse_sorted,1,8904,18472,0.014987799997470574,61616,0.0,0.0099,99973
quick_sort,1710,reverse_sorted,1,21024,10899,0.0175414000004821,61616,0.0,0.0099,99973
heap_sort,1710,reverse_sorted,1,30069,15643,0.02652229999875999,61616,0.0,0.0099,99973
radix_sort,1710,reverse_sorted,1,0,8550,0.008703600000444567,61616,0.0,0.0099,99973
bubble_sort,1710,reverse_sorted,2,1461195,1461178,0.648486199999752,61616,0.0,0.0099,99814
selection_sort,1710,reverse_sorted,2,1461195,868,0.2282712000014726,61616,0.0,0.0099,99814
insertion_sort,1710,reverse_sorted,2,1461195,1461178,0.5576509999991686,61616,0.0,0.0099,99814
merge_sort,1710,reverse_sorted,2,8907,18472,0.015065600000525592,61616,0.0,0.0099,99814
quick_sort,1710,reverse_sorted,2,21573,13347,0.014393100002052961,61616,0.0,0.0099,99814
heap_sort,1710,reverse_sorted,2,30081,15648,0.02115129999947385,61616,0.0,0.0099,99814
radix_sort,1710,reverse_sorted,2,0,8550,0.008248799997090828,61616,0.0,0.0099,99814
bubble_sort,1710,reverse_sorted,3,1461195,1461179,0.7346238999998604,61616,0.0,0.0094,99889
selection_sort,1710,reverse_sorted,3,1461195,860,0.22601119999671937,61616,0.0,0.0094,99889
insertion_sort,1710,reverse_sorted,3,1461195,1461179,0.4946572999979253,61616,0.0,0.0094,99889
merge_sort,1710,reverse_sorted,3,8911,18472,0.013830899999447865,61616,0.0,0.0094,99889
quick_sort,1710,reverse_sorted,3,20226,11556,0.012795800001185853,61616,0.0,0.0094,99889
heap_sort,1710,reverse_sorted,3,30076,15645,0.021493100000952836,61616,0.0,0.0094,99889
radix_sort,1710,reverse_sorted,3,0,8550,0.008044599999266211,61616,0.0,0.0094,99889
bubble_sort,1710,reverse_sorted,4,1461195,1461180,0.6227715999993961,61616,0.0,0.0088,99917
selection_sort,1710,reverse_sorted,4,1461195,865,0.221607600000425,61616,0.0,0.0088,99917
insertion_sort,1710,reverse_sorted,4,1461195,1461180,0.480483399998775,61616,0.0,0.0088,99917
merge_sort,1710,reverse_sorted,4,8904,18472,0.014697400001750793,61616,0.0,0.0088,99917
quick_sort,1710,reverse_sorted,4,20827,10498,0.014744000000064261,61616,0.0,0.0088,99917
heap_sort,1710,reverse_sorted,4,30070,15641,0.023487499998736894,61616,0.0,0.0088,99917
radix_sort,1710,reverse_sorted,4,0,8550,0.010978999998769723,61616,0.0,0.0088,99917
bubble_sort,1710,reverse_sorted,5,1461195,1461179,0.678640500002075,61616,0.0,0.0094,99907
selection_sort,1710,reverse_sorted,5,1461195,861,0.22946480000246083,61616,0.0,0.0094,99907
insertion_sort,1710,reverse_sorted,5,1461195,1461179,0.489470500000607,61616,0.0,0.0094,99907
merge_sort,1710,reverse_sorted,5,8907,18472,0.013870399998268113,61616,0.0,0.0094,99907
quick_sort,1710,reverse_sorted,5,19545,10008,0.015377799998532282,61616,0.0,0.0094,99907
heap_sort,1710,reverse_sorted,5,30076,15656,0.022523499999806518,61616,0.0,0.0094,99907
radix_sort,1710,reverse_sorted,5,0,8550,0.010212000001047272,61616,0.0,0.0094,99907
bubble_sort,1720,reverse_sorted,1,1478340,1478332,0.779309599998669,61976,0.0,0.0047,99896
selection_sort,1720,reverse_sorted,1,1478340,864,0.24978579999879003,61976,0.0,0.0047,99896
insertion_sort,1720,reverse_sorted,1,1478340,1478332,0.591003699999419,61976,0.0,0.0047,99896
merge_sort,1720,reverse_sorted,1,8970,18592,0.014016299999639159,61976,0.0,0.0047,99896
quick_sort,1720,reverse_sorted,1,19491,10503,0.012149199999839766,61976,0.0,0.0047,99896
heap_sort,1720,reverse_sorted,1,30216,15755,0.025487900002190145,61976,0.0,0.0047,99896
radix_sort,1720,reverse_sorted,1,0,8600,0.0113692999984778,61976,0.0,0.0047,99896
bubble_sort,1720,reverse_sorted,2,1478340,1478326,0.734170499999891,61976,0.0,0.0081,99950
selection_sort,1720,reverse_sorted,2,1478340,867,0.251056699999026,61976,0.0,0.0081,99950
insertion_sort,1720,reverse_sorted,2,1478340,1478326,0.5543566000014835,61976,0.0,0.0081,99950
merge_sort,1720,reverse_sorted,2,8973,18592,0.018946199998026714,61976,0.0,0.0081,99950
quick_sort,1720,reverse_sorted,2,20650,11371,0.018232700000226032,61976,0.0,0.0081,99950
heap_sort,1720,reverse_sorted,2,30217,15751,0.02552559999821824,61976,0.0,0.0081,99950
radix_sort,1720,reverse_sorted,2,0,8600,0.008322899997438071,61976,0.0,0.0081,99950
bubble_sort,1720,reverse_sorted,3,1478340,1478328,0.7270749000017531,61976,0.0,0.007,99992
selection_sort,1720,reverse_sorted,3,1478340,867,0.2234071999992011,61976,0.0,0.007,99992
insertion_sort,1720,reverse_sorted,3,1478340,1478328,0.49226029999772436,61976,0.0,0.007,99992
merge_sort,1720,reverse_sorted,3,8972,18592,0.014232600002287654,61976,0.0,0.007,99992
quick_sort,1720,reverse_sorted,3,20862,10585,0.01260050000200863,61976,0.0,0.007,99992
heap_sort,1720,reverse_sorted,3,30220,15753,0.022028699997463264,61976,0.0,0.007,99992
radix_sort,1720,reverse_sorted,3,0,8600,0.008714000003237743,61976,0.0,0.007,99992
bubble_sort,1720,reverse_sorted,4,1478340,1478327,0.7314412000014272,61976,0.0,0.0076,99966
selection_sort,1720,reverse_sorted,4,1478340,868,0.2717202999992878,61976,0.0,0.0076,99966
insertion_sort,1720,reverse_sorted,4,1478340,1478327,0.5090030999999726,61976,0.0,0.0076,99966
merge_sort,1720,reverse_sorted,4,8972,18592,0.019047099998715566,61976,0.0,0.0076,99966
quick_sort,1720,reverse_sorted,4,21725,10337,0.01641899999958696,61976,0.0,0.0076,99966
heap_sort,1720,reverse_sorted,4,30213,15746,0.022955500000534812,61976,0.0,0.0076,99966
radix_sort,1720,reverse_sorted,4,0,8600,0.008076500002061948,61976,0.0,0.0076,99966
bubble_sort,1720,reverse_sorted,5,1478340,1478327,0.6180061000013666,61976,0.0,0.0076,99973
selection_sort,1720,reverse_sorted,5,1478340,866,0.24998650000270572,61976,0.0,0.0076,99973
insertion_sort,1720,reverse_sorted,5,1478340,1478327,0.5062304000020958,61976,0.0,0.0076,99973
merge_sort,1720,reverse_sorted,5,8974,18592,0.01486500000100932,61976,0.0,0.0076,99973
quick_sort,1720,reverse_sorted,5,24424,14664,0.015403100002004066,61976,0.0,0.0076,99973
heap_sort,1720,reverse_sorted,5,30220,15757,0.021543899998505367,61976,0.0,0.0076,99973
radix_sort,1720,reverse_sorted,5,0,8600,0.008368699996935902,61976,0.0,0.0076,99973
bubble_sort,1730,reverse_sorted,1,1495585,1495569,0.6403847000001406,62336,0.0,0.0092,99909
selection_sort,1730,reverse_sorted,1,1495585,873,0.23117769999953452,62336,0.0,0.0092,99909
insertion_sort,1730,reverse_sorted,1,1495585,1495569,0.5404353000012634,62336,0.0,0.0092,99909
merge_sort,1730,reverse_sorted,1,9041,18712,0.01412730000083684,62336,0.0,0.0092,99909
quick_sort,1730,reverse_sorted,1,19935,11380,0.0143013000015344,62336,0.0,0.0092,99909
heap_sort,1730,reverse_sorted,1,30437,15837,0.022695299998304108,62336,0.0,0.0092,99909
radix_sort,1730,reverse_sorted,1,0,8650,0.008497599999827798,62336,0.0,0.0092,99909
bubble_sort,1730,reverse_sorted,2,1495585,1495570,0.6443615999996837,62336,0.0,0.0087,99810
selection_sort,1730,reverse_sorted,2,1495585,872,0.2272607999984757,62336,0.0,0.0087,99810
insertion_sort,1730,reverse_sorted,2,1495585,1495570,0.487160100001347,62336,0.0,0.0087,99810
merge_sort,1730,reverse_sorted,2,9045,18712,0.014433599997573765,62336,0.0,0.0087,99810
quick_sort,1730,reverse_sorted,2,20374,11456,0.012985699999262579,62336,0.0,0.0087,99810
heap_sort,1730,reverse_sorted,2,30444,15839,0.021844599999894854,62336,0.0,0.0087,99810
radix_sort,1730,reverse_sorted,2,0,8650,0.008284800002002157,62336,0.0,0.0087,99810
bubble_sort,1730,reverse_sorted,3,1495585,1495567,0.65817739999693,62336,0.0,0.0104,99920
selection_sort,1730,reverse_sorted,3,1495585,875,0.2322801000009349,62336,0.0,0.0104,99920
insertion_sort,1730,reverse_sorted,3,1495585,1495567,0.49045680000199354,62336,0.0,0.0104,99920
merge_sort,1730,reverse_sorted,3,9044,18712,0.01459459999750834,62336,0.0,0.0104,99920
quick_sort,1730,reverse_sorted,3,19095,10957,0.012798699997802032,62336,0.0,0.0104,99920
heap_sort,1730,reverse_sorted,3,30433,15831,0.021455400001286762,62336,0.0,0.0104,99920
radix_sort,1730,reverse_sorted,3,0,8650,0.00829149999844958,62336,0.0,0.0104,99920
bubble_sort,1730,reverse_sorted,4,1495585,1495570,0.6609320999996271,62336,0.0,0.0087,99933
selection_sort,1730,reverse_sorted,4,1495585,872,0.2805515000000014,62336,0.0,0.0087,99933
insertion_sort,1730,reverse_sorted,4,1495585,1495570,0.6076988999993773,62336,0.0,0.0087,99933
merge_sort,1730,reverse_sorted,4,9040,18712,0.017138999999588123,62336,0.0,0.0087,99933
quick_sort,1730,reverse_sorted,4,22954,12840,0.016437399997812463,62336,0.0,0.0087,99933
heap_sort,1730,reverse_sorted,4,30425,15832,0.026093699998455122,62336,0.0,0.0087,99933
radix_sort,1730,reverse_sorted,4,0,8650,0.010396099998615682,62336,0.0,0.0087,99933
bubble_sort,1730,reverse_sorted,5,1495585,1495573,0.7503195999997843,62336,0.0,0.0069,99984
selection_sort,1730,reverse_sorted,5,1495585,869,0.2737170000000333,62336,0.0,0.0069,99984
insertion_sort,1730,reverse_sorted,5,1495585,1495573,0.5855929999997898,62336,0.0,0.0069,99984
merge_sort,1730,reverse_sorted,5,9040,18712,0.014416499998333165,62336,0.0,0.0069,99984
quick_sort,1730,reverse_sorted,5,22568,13840,0.018568700001196703,62336,0.0,0.0069,99984
heap_sort,1730,reverse_sorted,5,30448,15841,0.02509009999994305,62336,0.0,0.0069,99984
radix_sort,1730,reverse_sorted,5,0,8650,0.008138400000461843,62336,0.0,0.0069,99984
bubble_sort,1740,reverse_sorted,1,1512930,1512909,0.7439928999992844,62696,0.0,0.0121,99851
selection_sort,1740,reverse_sorted,1,1512930,878,0.23996980000083568,62696,0.0,0.0121,99851
insertion_sort,1740,reverse_sorted,1,1512930,1512909,0.5189661999975215,62696,0.0,0.0121,99851
merge_sort,1740,reverse_sorted,1,9105,18832,0.014572800002497388,62696,0.0,0.0121,99851
quick_sort,1740,reverse_sorted,1,20374,10713,0.012959499999851687,62696,0.0,0.0121,99851
heap_sort,1740,reverse_sorted,1,30774,16068,0.02225199999884353,62696,0.0,0.0121,99851
radix_sort,1740,reverse_sorted,1,0,8700,0.00908980000167503,62696,0.0,0.0121,99851
bubble_sort,1740,reverse_sorted,2,1512930,1512917,0.6552701000000525,62696,0.0,0.0075,99911
selection_sort,1740,reverse_sorted,2,1512930,876,0.23581469999771798,62696,0.0,0.0075,99911
insertion_sort,1740,reverse_sorted,2,1512930,1512917,0.4946614000000409,62696,0.0,0.0075,99911
merge_sort,1740,reverse_sorted,2,9099,18832,0.014290300001448486,62696,0.0,0.0075,99911
quick_sort,1740,reverse_sorted,2,19842,10300,0.01225219999832916,62696,0.0,0.0075,99911
heap_sort,1740,reverse_sorted,2,30769,16058,0.021665399999619694,62696,0.0,0.0075,99911
radix_sort,1740,reverse_sorted,2,0,8700,0.008159200002410216,62696,0.0,0.0075,99911
bubble_sort,1740,reverse_sorted,3,1512930,1512911,0.6690092999997432,62696,0.0,0.0109,99900
selection_sort,1740,reverse_sorted,3,1512930,879,0.24994859999787877,62696,0.0,0.0109,99900
insertion_sort,1740,reverse_sorted,3,1512930,1512911,0.5715047000012419,62696,0.0,0.0109,99900
merge_sort,1740,reverse_sorted,3,9103,18832,0.01443719999952009,62696,0.0,0.0109,99900
quick_sort,1740,reverse_sorted,3,21068,11632,0.014359499997226521,62696,0.0,0.0109,99900
heap_sort,1740,reverse_sorted,3,30767,16061,0.02565320000212523,62696,0.0,0.0109,99900
radix_sort,1740,reverse_sorted,3,0,8700,0.0108317000012903,62696,0.0,0.0109,99900
bubble_sort,1740,reverse_sorted,4,1512930,1512912,0.6976529999992636,62696,0.0,0.0103,99903
selection_sort,1740,reverse_sorted,4,1512930,880,0.2986333000008017,62696,0.0,0.0103,99903
insertion_sort,1740,reverse_sorted,4,1512930,1512912,0.6435098000001744,62696,0.0,0.0103,99903
merge_sort,1740,reverse_sorted,4,9105,18832,0.014706600002682535,62696,0.0,0.0103,99903
quick_sort,1740,reverse_sorted,4,20757,9720,0.01585479999994277,62696,0.0,0.0103,99903
heap_sort,1740,reverse_sorted,4,30770,16073,0.025589999997464474,62696,0.0,0.0103,99903
radix_sort,1740,reverse_sorted,4,0,8700,0.008265800002845936,62696,0.0,0.0103,99903
bubble_sort,1740,reverse_sorted,5,1512930,1512915,0.703961100000015,62696,0.0,0.0086,99924
selection_sort,1740,reverse_sorted,5,1512930,877,0.28810640000301646,62696,0.0,0.0086,99924
insertion_sort,1740,reverse_sorted,5,1512930,1512915,0.536668799999461,62696,0.0,0.0086,99924
merge_sort,1740,reverse_sorted,5,9102,18832,0.014554800000041723,62696,0.0,0.0086,99924
quick_sort,1740,reverse_sorted,5,21500,11494,0.013306000000739004,62696,0.0,0.0086,99924
heap_sort,1740,reverse_sorted,5,30772,16069,0.022698600001604063,62696,0.0,0.0086,99924
radix_sort,1740,reverse_sorted,5,0,8700,0.00844409999990603,62696,0.0,0.0086,99924
bubble_sort,1750,reverse_sorted,1,1530375,1530348,0.6520509000001766,63056,0.0,0.0154,99968
selection_sort,1750,reverse_sorted,1,1530375,891,0.23634260000108043,63056,0.0,0.0154,99968
insertion_sort,1750,reverse_sorted,1,1530375,1530348,0.49292330000025686,63056,0.0,0.0154,99968
merge_sort,1750,reverse_sorted,1,9175,18952,0.014392500001122244,63056,0.0,0.0154,99968
quick_sort,1750,reverse_sorted,1,24463,15746,0.01843129999906523,63056,0.0,0.0154,99968
heap_sort,1750,reverse_sorted,1,30861,16053,0.02203169999847887,63056,0.0,0.0154,99968
radix_sort,1750,reverse_sorted,1,0,8750,0.008072500000707805,63056,0.0,0.0154,99968
bubble_sort,1750,reverse_sorted,2,1530375,1530360,0.6632896000010078,63056,0.0,0.0086,99815
selection_sort,1750,reverse_sorted,2,1530375,882,0.2314202000015939,63056,0.0,0.0086,99815
insertion_sort,1750,reverse_sorted,2,1530375,1530360,0.5934537000030105,63056,0.0,0.0086,99815
merge_sort,1750,reverse_sorted,2,9167,18952,0.01727290000053472,63056,0.0,0.0086,99815
quick_sort,1750,reverse_sorted,2,21462,12589,0.018151899999793386,63056,0.0,0.0086,99815
heap_sort,1750,reverse_sorted,2,30859,16056,0.02321519999895827,63056,0.0,0.0086,99815
radix_sort,1750,reverse_sorted,2,0,8750,0.008317799998621922,63056,0.0,0.0086,99815
bubble_sort,1750,reverse_sorted,3,1530375,1530357,0.7543650000006892,63056,0.0,0.0103,99921
selection_sort,1750,reverse_sorted,3,1530375,885,0.24223540000093635,63056,0.0,0.0103,99921
insertion_sort,1750,reverse_sorted,3,1530375,1530357,0.6003471999974863,63056,0.0,0.0103,99921
merge_sort,1750,reverse_sorted,3,9169,18952,0.016689900003257208,63056,0.0,0.0103,99921
quick_sort,1750,reverse_sorted,3,22047,12243,0.014560299998265691,63056,0.0,0.0103,99921
heap_sort,1750,reverse_sorted,3,30862,16057,0.022519599999213824,63056,0.0,0.0103,99921
radix_sort,1750,reverse_sorted,3,0,8750,0.011316999996779487,63056,0.0,0.0103,99921
bubble_sort,1750,reverse_sorted,4,1530375,1530362,0.7466787000012118,63056,0.0,0.0074,99806
selection_sort,1750,reverse_sorted,4,1530375,882,0.258236500001658,63056,0.0,0.0074,99806
insertion_sort,1750,reverse_sorted,4,1530375,1530362,0.504192200001853,63056,0.0,0.0074,99806
merge_sort,1750,reverse_sorted,4,9166,18952,0.01416129999779514,63056,0.0,0.0074,99806
quick_sort,1750,reverse_sorted,4,21271,12015,0.01316919999953825,63056,0.0,0.0074,99806
heap_sort,1750,reverse_sorted,4,30858,16054,0.021882400000322377,63056,0.0,0.0074,99806
radix_sort,1750,reverse_sorted,4,0,8750,0.00825010000335169,63056,0.0,0.0074,99806
bubble_sort,1750,reverse_sorted,5,1530375,1530362,0.6707276000015554,63056,0.0,0.0074,99944
selection_sort,1750,reverse_sorted,5,1530375,883,0.25469499999962864,63056,0.0,0.0074,99944
insertion_sort,1750,reverse_sorted,5,1530375,1530362,0.5643978000007337,63056,0.0,0.0074,99944
merge_sort,1750,reverse_sorted,5,9166,18952,0.014371199999004602,63056,0.0,0.0074,99944
quick_sort,1750,reverse_sorted,5,20605,10799,0.012608500001078937,63056,0.0,0.0074,99944
heap_sort,1750,reverse_sorted,5,30856,16053,0.02199789999940549,63056,0.0,0.0074,99944
radix_sort,1750,reverse_sorted,5,0,8750,0.008357000002433779,63056,0.0,0.0074,99944
bubble_sort,1760,reverse_sorted,1,1547920,1547902,0.7241782999990392,63416,0.0,0.0102,99779
selection_sort,1760,reverse_sorted,1,1547920,889,0.23936410000169417,63416,0.0,0.0102,99779
insertion_sort,1760,reverse_sorted,1,1547920,1547902,0.5529150000002119,63416,0.0,0.0102,99779
merge_sort,1760,reverse_sorted,1,9245,19072,0.015100599997822428,63416,0.0,0.0102,99779
quick_sort,1760,reverse_sorted,1,20083,10104,0.01277499999923748,63416,0.0,0.0102,99779
heap_sort,1760,reverse_sorted,1,31065,16179,0.024989500001538545,63416,0.0,0.0102,99779
radix_sort,1760,reverse_sorted,1,0,8800,0.010949199997412506,63416,0.0,0.0102,99779
bubble_sort,1760,reverse_sorted,2,1547920,1547907,0.8076438999996753,63416,0.0,0.0074,99819
selection_sort,1760,reverse_sorted,2,1547920,888,0.2888514000005671,63416,0.0,0.0074,99819
insertion_sort,1760,reverse_sorted,2,1547920,1547907,0.6479163000003609,63416,0.0,0.0074,99819
merge_sort,1760,reverse_sorted,2,9238,19072,0.014702799999213312,63416,0.0,0.0074,99819
quick_sort,1760,reverse_sorted,2,21607,10818,0.01347420000092825,63416,0.0,0.0074,99819
heap_sort,1760,reverse_sorted,2,31057,16187,0.023049300001730444,63416,0.0,0.0074,99819
radix_sort,1760,reverse_sorted,2,0,8800,0.008682100000442006,63416,0.0,0.0074,99819
bubble_sort,1760,reverse_sorted,3,1547920,1547908,0.7136561999977857,63416,0.0,0.0068,99942
selection_sort,1760,reverse_sorted,3,1547920,885,0.26101679999919725,63416,0.0,0.0068,99942
insertion_sort,1760,reverse_sorted,3,1547920,1547908,0.5863477000020794,63416,0.0,0.0068,99942
merge_sort,1760,reverse_sorted,3,9239,19072,0.014954900001612259,63416,0.0,0.0068,99942
quick_sort,1760,reverse_sorted,3,22495,14415,0.015403199999127537,63416,0.0,0.0068,99942
heap_sort,1760,reverse_sorted,3,31059,16185,0.023419900000590133,63416,0.0,0.0068,99942
radix_sort,1760,reverse_sorted,3,0,8800,0.009603599999536527,63416,0.0,0.0068,99942
bubble_sort,1760,reverse_sorted,4,1547920,1547909,0.6574529999998049,63416,0.0,0.0063,99917
selection_sort,1760,reverse_sorted,4,1547920,886,0.23875779999798397,63416,0.0,0.0063,99917
insertion_sort,1760,reverse_sorted,4,1547920,1547909,0.5228461000006064,63416,0.0,0.0063,99917
merge_sort,1760,reverse_sorted,4,9238,19072,0.015045899999677204,63416,0.0,0.0063,99917
quick_sort,1760,reverse_sorted,4,19728,10934,0.012836000001698267,63416,0.0,0.0063,99917
heap_sort,1760,reverse_sorted,4,31074,16199,0.022190499999851454,63416,0.0,0.0063,99917
radix_sort,1760,reverse_sorted,4,0,8800,0.008304899998620385,63416,0.0,0.0063,99917
bubble_sort,1760,reverse_sorted,5,1547920,1547905,0.6531332000013208,63416,0.0,0.0085,99901
selection_sort,1760,reverse_sorted,5,1547920,887,0.25322700000106124,63416,0.0,0.0085,99901
insertion_sort,1760,reverse_sorted,5,1547920,1547905,0.5446827999985544,63416,0.0,0.0085,99901
