trial_id,probes,time_taken,memory_used,found,load_factor,collision_count
2,66,4.540000009001233e-05,5456,True,,
3,80,4.4299998990027234e-05,5456,True,,
4,40,2.189999941037968e-05,5456,True,,
5,123,5.109999983687885e-05,5456,True,,
1,10,9.899998985929416e-06,5456,True,,
2,82,3.070000093430281e-05,5456,True,,
3,148,8.05000017862767e-05,5456,True,,
4,133,5.9699999837903306e-05,5456,True,,
5,24,1.5400000847876072e-05,5456,True,,
1,118,5.699999746866524e-05,5456,True,,
2,5,1.9900002371286973e-05,5456,True,,
3,58,4.86999997519888e-05,5456,True,,
4,31,2.930000118794851e-05,5456,True,,
5,25,2.060000042547472e-05,5456,True,,
1,150,6.269999721553177e-05,5456,False,,
2,150,5.719999899156392e-05,5456,False,,
3,150,6.579999899258837e-05,5456,False,,
4,150,0.000101599998743,5456,False,,
5,150,4.900000203633681e-05,5456,False,,
1,53,2.840000161086209e-05,5456,True,,
2,137,5.109999983687885e-05,5456,True,,
3,54,3.389999983482994e-05,5456,True,,
4,147,5.049999890616164e-05,5456,True,,
5,7,1.0799998563015832e-05,5456,True,,
1,56,3.0800001695752144e-05,5816,True,,
2,160,5.479999890667386e-05,5816,True,,
3,41,2.979999771923758e-05,5816,True,,
4,125,4.41999982285779e-05,5816,True,,
5,77,4.059999992023222e-05,5816,True,,
1,63,4.13999987358693e-05,5816,True,,
2,104,3.730000025825575e-05,5816,True,,
3,17,2.559999848017469e-05,5816,True,,
4,100,5.089999831398018e-05,5816,True,,
5,7,1.2299999070819467e-05,5816,True,,
1,82,3.700000161188655e-05,5816,True,,
2,124,4.190000254311599e-05,5816,True,,
3,106,5.65999980608467e-05,5816,True,,
4,15,1.2300002708798274e-05,5816,True,,
5,154,7.120000009308569e-05,5816,True,,
1,160,5.220000093686394e-05,5816,False,,
2,160,6.009999924572185e-05,5816,False,,
3,160,0.0001088999997591,5816,False,,
4,160,7.499999992433004e-05,5816,False,,
5,160,5.709999823011458e-05,5816,False,,
1,9,1.5499997971346602e-05,5816,True,,
2,50,3.400000059627928e-05,5816,True,,
3,68,4.719999924418517e-05,5816,True,,
4,18,1.170000177808106e-05,5816,True,,
5,47,2.479999966453761e-05,5816,True,,
1,79,3.18000020342879e-05,6176,True,,
2,131,4.53000029665418e-05,6176,True,,
3,82,4.850000186706893e-05,6176,True,,
4,148,5.850000161444768e-05,6176,True,,
5,92,5.720000262954272e-05,6176,True,,
1,74,3.579999975045212e-05,6176,True,,
2,129,4.519999856711365e-05,6176,True,,
3,72,2.909999966504984e-05,6176,True,,
4,118,4.199999966658652e-05,6176,True,,
5,129,5.729999975301325e-05,6176,True,,
1,85,4.519999856711365e-05,6176,True,,
2,67,4.079999780515209e-05,6176,True,,
3,92,4.540000009001233e-05,6176,True,,
4,47,2.9800001357216388e-05,6176,True,,
5,74,4.3300002289470285e-05,6176,True,,
1,170,5.380000220611692e-05,6176,False,,
2,170,5.299999975250103e-05,6176,False,,
3,170,5.660000169882551e-05,6176,False,,
4,170,7.259999983943999e-05,6176,False,,
5,170,6.10999995842576e-05,6176,False,,
1,4,1.4799999917158855e-05,6176,True,,
2,17,1.0700001439545304e-05,6176,True,,
3,57,2.5000001187436283e-05,6176,True,,
4,168,5.709999823011458e-05,6176,True,,
5,164,7.829999958630651e-05,6176,True,,
1,21,2.3600001441081982e-05,6536,True,,
2,172,7.550000009359792e-05,6536,True,,
3,36,2.229999881819822e-05,6536,True,,
4,132,6.909999865456484e-05,6536,True,,
5,108,4.0800001443130895e-05,6536,True,,
1,11,2.350000067963265e-05,6536,True,,
2,65,2.75999991572462e-05,6536,True,,
3,91,3.529999958118424e-05,6536,True,,
4,29,1.4899997040629389e-05,6536,True,,
5,100,4.989999797544442e-05,6536,True,,
1,175,9.14999982342124e-05,6536,True,,
2,10,9.159999899566174e-05,6536,True,,
3,53,2.8799997380701825e-05,6536,True,,
4,42,3.680000008898787e-05,6536,True,,
5,30,2.849999873433262e-05,6536,True,,
1,180,5.959999907645397e-05,6536,False,,
2,180,7.760000153211877e-05,6536,False,,
3,180,5.700000110664405e-05,6536,False,,
4,180,6.08000009378884e-05,6536,False,,
5,180,6.719999873894267e-05,6536,False,,
1,166,6.159999975352548e-05,6536,True,,
2,101,4.2100000428035855e-05,6536,True,,
3,32,2.59000007645227e-05,6536,True,,
4,79,3.730000025825575e-05,6536,True,,
5,4,1.7099999240599573e-05,6536,True,,
1,173,8.040000102482736e-05,6896,True,,
2,41,3.690000085043721e-05,6896,True,,
3,65,4.070000068168156e-05,6896,True,,
4,182,9.040000077220613e-05,6896,True,,
5,137,6.890000076964498e-05,6896,True,,
1,22,1.7700000171316788e-05,6896,True,,
2,22,1.3199998647905886e-05,6896,True,,
3,12,1.2799999240087344e-05,6896,True,,
4,55,2.2799998987466097e-05,6896,True,,
5,65,3.830000059679151e-05,6896,True,,
1,97,4.510000144364312e-05,6896,True,,
2,10,2.1599997126031667e-05,6896,True,,
3,102,4.4200001866556704e-05,6896,True,,
4,12,1.849999898695387e-05,6896,True,,
5,182,8.619999789516442e-05,6896,True,,
1,190,6.56000011076685e-05,6896,False,,
2,190,6.189999839989468e-05,6896,False,,
3,190,5.929999679210596e-05,6896,False,,
4,190,5.94000011915341e-05,6896,False,,
5,190,5.990000136080198e-05,6896,False,,
1,5,1.5000001440057533e-05,6896,True,,
2,91,3.870000000461005e-05,6896,True,,
3,148,5.029999738326296e-05,6896,True,,
4,187,8.789999992586672e-05,6896,True,,
5,186,7.710000136285089e-05,6896,True,,
1,121,5.8099998568650335e-05,7256,True,,
2,121,5.210000017541461e-05,7256,True,,
3,150,0.0001553000001877,7256,True,,
4,138,6.650000068475492e-05,7256,True,,
5,4,1.809999957913533e-05,7256,True,,
1,95,3.750000178115442e-05,7256,True,,
2,52,2.4100001610349864e-05,7256,True,,
3,108,3.680000008898787e-05,7256,True,,
4,153,6.56000011076685e-05,7256,True,,
5,16,1.799999881768599e-05,7256,True,,
1,146,5.029999738326296e-05,7256,True,,
2,185,7.700000060140155e-05,7256,True,,
3,2,1.6599999071331695e-05,7256,True,,
4,117,8.030000026337802e-05,7256,True,,
5,130,5.699999746866524e-05,7256,True,,
1,200,6.70000008540228e-05,7256,False,,
2,200,6.339999890769832e-05,7256,False,,
3,200,8.540000271750614e-05,7256,False,,
4,200,7.069999992381781e-05,7256,False,,
5,200,6.480000229203142e-05,7256,False,,
1,57,3.0800001695752144e-05,7256,True,,
2,92,3.410000135772861e-05,7256,True,,
3,91,3.650000144261867e-05,7256,True,,
4,141,6.159999975352548e-05,7256,True,,
5,79,4.410000110510737e-05,7256,True,,
1,57,2.479999966453761e-05,7616,True,,
2,185,7.129999721655622e-05,7616,True,,
3,152,8.449999950244091e-05,7616,True,,
4,172,8.07999967946671e-05,7616,True,,
5,69,4.089999856660143e-05,7616,True,,
1,148,5.949999831500463e-05,7616,True,,
2,102,5.140000212122686e-05,7616,True,,
3,91,3.2599997211946175e-05,7616,True,,
4,104,5.330000203684904e-05,7616,True,,
5,15,1.469999915570952e-05,7616,True,,
1,92,0.0001303999997617,7616,True,,
2,171,7.339999865507707e-05,7616,True,,
3,191,0.0001195000004372,7616,True,,
4,123,7.74000000092201e-05,7616,True,,
5,44,3.720000313478522e-05,7616,True,,
1,210,9.359999967273323e-05,7616,False,,
2,210,7.270000060088933e-05,7616,False,,
3,210,7.00999989931006e-05,7616,False,,
4,210,6.420000136131421e-05,7616,False,,
5,210,6.399999983841553e-05,7616,False,,
1,25,2.4400000256719068e-05,7616,True,,
2,17,1.7800000932766125e-05,7616,True,,
3,64,2.640000093379058e-05,7616,True,,
4,35,3.029999788850546e-05,7616,True,,
5,17,2.8799997380701825e-05,7616,True,,
1,65,4.079999780515209e-05,7976,True,,
2,16,2.429999949526973e-05,7976,True,,
3,31,3.229999856557697e-05,7976,True,,
4,79,3.3799999073380604e-05,7976,True,,
5,23,2.399999721092172e-05,7976,True,,
1,186,6.039999789209105e-05,7976,True,,
2,161,5.32000012753997e-05,7976,True,,
3,161,8.969999908003956e-05,7976,True,,
4,151,6.84000006003771e-05,7976,True,,
5,194,6.260000009206124e-05,7976,True,,
1,73,5.289999899105169e-05,7976,True,,
2,51,2.7000001864507794e-05,7976,True,,
3,69,4.270000135875307e-05,7976,True,,
4,29,4.140000237384811e-05,7976,True,,
5,4,2.049999966402538e-05,7976,True,,
1,220,7.360000017797574e-05,7976,False,,
2,220,6.910000229254365e-05,7976,False,,
3,220,0.0001039999988279,7976,False,,
4,220,6.969999958528206e-05,7976,False,,
5,220,6.990000110818073e-05,7976,False,,
1,26,2.649999805726111e-05,7976,True,,
2,183,8.439999874099158e-05,7976,True,,
3,82,3.0699997296324e-05,7976,True,,
4,17,1.6599999071331695e-05,7976,True,,
5,120,5.650000093737617e-05,7976,True,,
1,23,1.710000287857838e-05,8336,True,,
2,196,6.460000076913275e-05,8336,True,,
3,159,8.009999874047935e-05,8336,True,,
4,22,1.6500001947861165e-05,8336,True,,
5,82,4.270000135875307e-05,8336,True,,
1,105,5.149999924469739e-05,8336,True,,
2,204,7.589999950141646e-05,8336,True,,
3,42,2.999999924213625e-05,8336,True,,
4,5,1.0799998563015832e-05,8336,True,,
5,177,7.850000110920519e-05,8336,True,,
1,49,4.030000127386302e-05,8336,True,,
2,5,2.099999983329326e-05,8336,True,,
3,215,7.90999984019436e-05,8336,True,,
4,153,8.280000110971741e-05,8336,True,,
5,208,6.940000093891285e-05,8336,True,,
1,230,7.14999987394549e-05,8336,False,,
2,230,7.069999992381781e-05,8336,False,,
3,230,7.069999992381781e-05,8336,False,,
4,230,0.0001019999981508,8336,False,,
5,230,9.32000002649147e-05,8336,False,,
1,148,7.080000068526715e-05,8336,True,,
2,22,2.2300002456177023e-05,8336,True,,
3,108,6.320000102277845e-05,8336,True,,
4,90,5.100000271340832e-05,8336,True,,
5,111,5.669999882229604e-05,8336,True,,
1,9,1.980000160983764e-05,8696,True,,
2,138,6.849999772384763e-05,8696,True,,
3,123,4.569999873638153e-05,8696,True,,
4,96,5.359999704523944e-05,8696,True,,
5,46,3.629999991972e-05,8696,True,,
1,156,5.370000144466758e-05,8696,True,,
2,109,3.789999755099416e-05,8696,True,,
3,233,7.18000010238029e-05,8696,True,,
4,96,4.8999998398358e-05,8696,True,,
5,2,1.0300002031726764e-05,8696,True,,
1,227,0.0001465999994252,8696,True,,
2,5,1.5699999494245276e-05,8696,True,,
3,49,2.11000005947426e-05,8696,True,,
4,98,4.120000085094944e-05,8696,True,,
5,178,6.519999806187116e-05,8696,True,,
1,240,7.890000051702373e-05,8696,False,,
2,240,7.410000034724362e-05,8696,False,,
3,240,7.380000170087442e-05,8696,False,,
4,240,9.660000068834051e-05,8696,False,,
5,240,7.329999789362773e-05,8696,False,,
1,181,8.259999958681874e-05,8696,True,,
2,166,6.170000051497482e-05,8696,True,,
3,167,7.050000203889795e-05,8696,True,,
4,233,8.910000178730115e-05,8696,True,,
5,216,8.309999975608662e-05,8696,True,,
1,97,4.510000144364312e-05,9056,True,,
2,156,5.500000042957254e-05,9056,True,,
3,118,4.219999755150639e-05,9056,True,,
4,72,2.9599999834317717e-05,9056,True,,
5,158,5.4600001021754e-05,9056,True,,
1,163,7.249999907799065e-05,9056,True,,
2,210,8.710000111022964e-05,9056,True,,
3,73,3.360000118846074e-05,9056,True,,
4,59,3.5400000342633575e-05,9056,True,,
5,18,1.920000067912042e-05,9056,True,,
1,146,5.559999772231095e-05,9056,True,,
2,187,5.949999831500463e-05,9056,True,,
3,171,9.900000077323055e-05,9056,True,,
4,53,2.719999974942766e-05,9056,True,,
5,15,1.819999670260586e-05,9056,True,,
1,250,7.420000110869296e-05,9056,False,,
2,250,7.420000110869296e-05,9056,False,,
3,250,7.959999857121147e-05,9056,False,,
4,250,7.76999986555893e-05,9056,False,,
5,250,7.459999687853269e-05,9056,False,,
1,238,9.579999823472464e-05,9056,True,,
2,96,4.480000279727392e-05,9056,True,,
3,62,4.179999814368784e-05,9056,True,,
4,207,9.069999941857532e-05,9056,True,,
5,3,1.2099997547920792e-05,9056,True,,
1,146,5.7999997807201e-05,9416,True,,
2,205,7.529999857069924e-05,9416,True,,
3,95,3.989999822806567e-05,9416,True,,
4,4,1.5699999494245276e-05,9416,True,,
5,39,2.6999998226528987e-05,9416,True,,
1,9,1.920000067912042e-05,9416,True,,
2,162,6.230000144569203e-05,9416,True,,
3,40,2.0700001186924052e-05,9416,True,,
4,44,2.13999992411118e-05,9416,True,,
5,163,8.040000102482736e-05,9416,True,,
1,82,4.190000254311599e-05,9416,True,,
2,110,5.690000034519471e-05,9416,True,,
3,123,5.579999924520962e-05,9416,True,,
4,110,4.579999949783087e-05,9416,True,,
5,11,2.1600000764010477e-05,9416,True,,
1,260,8.539999907952733e-05,9416,False,,
2,260,8.320000051753595e-05,9416,False,,
3,260,7.879999975557439e-05,9416,False,,
4,260,8.480000178678893e-05,9416,False,,
5,260,7.919999916339293e-05,9416,False,,
1,212,9.040000077220613e-05,9416,True,,
2,69,4.4699998397845775e-05,9416,True,,
3,93,4.8999998398358e-05,9416,True,,
4,138,7.030000051599927e-05,9416,True,,
5,235,8.030000026337802e-05,9416,True,,
1,99,4.219999755150639e-05,9776,True,,
2,229,8.330000127898529e-05,9776,True,,
3,137,6.550000034621917e-05,9776,True,,
4,230,0.0001029999984893,9776,True,,
5,263,9.759999738889746e-05,9776,True,,
1,244,8.850000085658394e-05,9776,True,,
2,119,5.170000076759607e-05,9776,True,,
3,234,8.619999789516442e-05,9776,True,,
4,129,0.0003161999993608,9776,True,,
5,90,4.650000118999742e-05,9776,True,,
1,170,6.230000144569203e-05,9776,True,,
2,96,3.889999788952992e-05,9776,True,,
3,95,3.5000000934815034e-05,9776,True,,
4,99,4.27999984822236e-05,9776,True,,
5,39,2.109999695676379e-05,9776,True,,
1,270,8.940000043367036e-05,9776,False,,
2,270,9.679999857326038e-05,9776,False,,
3,270,8.380000144825317e-05,9776,False,,
4,270,8.750000051804818e-05,9776,False,,
5,270,8.560000060242601e-05,9776,False,,
1,86,3.0300001526484263e-05,9776,True,,
2,182,5.830000009154901e-05,9776,True,,
3,133,6.369999755406752e-05,9776,True,,
4,46,3.640000068116933e-05,9776,True,,
5,50,2.75999991572462e-05,9776,True,,
1,187,8.710000111022964e-05,10136,True,,
2,45,3.579999975045212e-05,10136,True,,
3,83,5.270000110613182e-05,10136,True,,
4,156,7.829999958630651e-05,10136,True,,
5,184,8.270000034826808e-05,10136,True,,
1,156,0.0001596000001882,10136,True,,
2,65,3.959999958169647e-05,10136,True,,
3,137,4.529999932856299e-05,10136,True,,
4,267,0.0001129000011133,10136,True,,
5,224,0.0001066999975591,10136,True,,
1,186,6.500000017695129e-05,10136,True,,
2,112,4.389999958220869e-05,10136,True,,
3,97,3.77000033040531e-05,10136,True,,
4,207,7.030000051599927e-05,10136,True,,
5,128,5.9600002714432776e-05,10136,True,,
1,280,8.81000014487654e-05,10136,False,,
2,280,0.0001086000011127,10136,False,,
3,280,9.4900002295617e-05,10136,False,,
4,280,9.279999721911736e-05,10136,False,,
5,280,0.0001239000011992,10136,False,,
1,145,6.509999730042182e-05,10136,True,,
2,184,8.549999984097667e-05,10136,True,,
3,65,4.059999992023222e-05,10136,True,,
4,162,7.609999738633633e-05,10136,True,,
5,34,2.9900002118665725e-05,10136,True,,
1,248,0.0001150999996752,10496,True,,
2,147,5.400000009103678e-05,10496,True,,
3,148,4.939999780617654e-05,10496,True,,
4,217,9.360000331071204e-05,10496,True,,
5,60,3.389999983482994e-05,10496,True,,
1,125,4.199999966658652e-05,10496,True,,
2,247,8.269999671028927e-05,10496,True,,
3,110,5.210000017541461e-05,10496,True,,
4,180,7.17999973858241e-05,10496,True,,
5,172,5.6799999583745375e-05,10496,True,,
1,2,1.509999856352806e-05,10496,True,,
2,104,4.810000245925039e-05,10496,True,,
3,190,8.349999916390516e-05,10496,True,,
4,131,4.5000000682193786e-05,10496,True,,
5,196,6.339999890769832e-05,10496,True,,
1,290,0.0001145000023825,10496,False,,
2,290,0.0001225000014528,10496,False,,
3,290,9.920000229612924e-05,10496,False,,
4,290,9.559999671182597e-05,10496,False,,
5,290,9.510000018053688e-05,10496,False,,
1,238,7.90999984019436e-05,10496,True,,
2,27,7.410000034724362e-05,10496,True,,
3,257,8.610000077169389e-05,10496,True,,
4,54,2.6699999580159783e-05,10496,True,,
1,262,8.040000102482736e-05,10856,True,,
2,37,2.8700000257231292e-05,10856,True,,
3,197,8.719999823370017e-05,10856,True,,
4,39,2.8700000257231292e-05,10856,True,,
5,188,6.280000161495991e-05,10856,True,,
1,106,3.680000008898787e-05,10856,True,,
2,14,1.5199999324977398e-05,10856,True,,
3,7,1.9400002202019092e-05,10856,True,,
4,7,2.6999998226528987e-05,10856,True,,
5,297,9.530000170343556e-05,10856,True,,
1,163,5.560000136028975e-05,10856,True,,
2,169,9.15000018721912e-05,10856,True,,
3,66,7.050000203889795e-05,10856,True,,
4,180,6.180000127642415e-05,10856,True,,
5,249,7.800000093993731e-05,10856,True,,
1,300,0.0001371000034851,10856,False,,
2,300,9.15000018721912e-05,10856,False,,
3,300,9.329999738838524e-05,10856,False,,
4,300,9.780000254977494e-05,10856,False,,
5,300,0.0001327999998466,10856,False,,
1,248,7.800000093993731e-05,10856,True,,
2,11,2.2899999748915437e-05,10856,True,,
3,96,4.099999932805076e-05,10856,True,,
4,227,7.720000212430023e-05,10856,True,,
5,163,5.510000119102188e-05,10856,True,,
1,23,2.040000254055485e-05,11216,True,,
2,49,2.269999822601676e-05,11216,True,,
3,190,6.10999995842576e-05,11216,True,,
4,204,6.98000003467314e-05,11216,True,,
5,34,1.7800000932766125e-05,11216,True,,
1,221,7.050000203889795e-05,11216,True,,
2,258,8.159999924828298e-05,11216,True,,
3,304,0.000138399998832,11216,True,,
4,35,3.980000110459514e-05,11216,True,,
5,178,5.6700002460274845e-05,11216,True,,
1,113,4.6799999836366624e-05,11216,True,,
2,36,3.090000245720148e-05,11216,True,,
3,15,1.5499997971346602e-05,11216,True,,
4,156,7.529999857069924e-05,11216,True,,
5,77,4.600000102072954e-05,11216,True,,
1,310,0.00013730000137,11216,False,,
2,310,9.940000018104912e-05,11216,False,,
3,310,0.0001258000011148,11216,False,,
4,310,9.73999995039776e-05,11216,False,,
5,310,9.640000280342063e-05,11216,False,,
1,95,5.6799999583745375e-05,11216,True,,
2,188,5.959999907645397e-05,11216,True,,
3,47,3.099999958067201e-05,11216,True,,
4,234,7.109999933163635e-05,11216,True,,
5,35,2.390000008745119e-05,11216,True,,
1,6,1.680000059423037e-05,11576,True,,
2,65,2.650000169523992e-05,11576,True,,
3,45,2.0200001017656177e-05,11576,True,,
4,261,8.689999958733097e-05,11576,True,,
5,199,7.120000009308569e-05,11576,True,,
1,142,4.970000009052456e-05,11576,True,,
2,32,4.190000254311599e-05,11576,True,,
3,115,4.220000118948519e-05,11576,True,,
4,208,9.219999992637896e-05,11576,True,,
5,125,5.859999873791821e-05,11576,True,,
1,85,4.090000220458023e-05,11576,True,,
2,293,0.0001110000011976,11576,True,,
3,61,2.9900002118665725e-05,11576,True,,
4,145,5.8099998568650335e-05,11576,True,,
5,59,3.7900001188972965e-05,11576,True,,
1,320,0.0001292999986617,11576,False,,
2,320,0.0001011999993352,11576,False,,
3,320,9.890000001178124e-05,11576,False,,
4,320,9.869999848888256e-05,11576,False,,
5,320,9.819999831961468e-05,11576,False,,
1,8,2.1299998479662463e-05,11576,True,,
2,221,9.380000119563192e-05,11576,True,,
3,22,2.479999966453761e-05,11576,True,,
4,199,7.270000060088933e-05,11576,True,,
5,213,9.409999984200113e-05,11576,True,,
1,305,9.860000136541204e-05,11936,True,,
2,56,2.319999839528464e-05,11936,True,,
3,232,9.070000305655412e-05,11936,True,,
4,254,7.570000161649659e-05,11936,True,,
5,178,6.339999890769832e-05,11936,True,,
1,292,9.309999950346536e-05,11936,True,,
2,252,9.919999865815043e-05,11936,True,,
3,127,7.140000161598437e-05,11936,True,,
4,245,0.0001214000003528,11936,True,,
1,242,8.38999985717237e-05,11936,True,,
2,185,6.630000279983506e-05,11936,True,,
3,53,2.4600001779617745e-05,11936,True,,
4,239,0.0001073000021278,11936,True,,
5,190,7.14999987394549e-05,11936,True,,
1,330,0.0002440999996906,11936,False,,
2,330,0.000103799997305,11936,False,,
3,330,0.0001050000028044,11936,False,,
4,330,0.0001028999977279,11936,False,,
5,330,0.0001050999999279,11936,False,,
1,248,0.000143699999171,11936,True,,
2,57,3.5700002626981586e-05,11936,True,,
3,94,5.450000026030466e-05,11936,True,,
4,138,7.040000127744861e-05,11936,True,,
5,7,2.3799999326001853e-05,11936,True,,
1,207,7.240000195452012e-05,12296,True,,
2,83,3.569999898900278e-05,12296,True,,
3,125,4.319999789004214e-05,12296,True,,
4,197,6.22000006842427e-05,12296,True,,
5,164,5.560000136028975e-05,12296,True,,
1,181,8.879999950295314e-05,12296,True,,
2,30,1.9099999917671084e-05,12296,True,,
3,251,0.0001054999993357,12296,True,,
4,75,4.930000068270601e-05,12296,True,,
5,198,6.960000246181153e-05,12296,True,,
1,330,0.0001353999978164,12296,True,,
2,236,9.610000051907264e-05,12296,True,,
3,180,6.289999873843044e-05,12296,True,,
4,254,8.119999984046444e-05,12296,True,,
5,39,2.9800001357216388e-05,12296,True,,
1,340,0.0001041000032273,12296,False,,
2,340,0.0001126999995904,12296,False,,
3,340,0.0001056999972206,12296,False,,
4,340,0.000109100001282,12296,False,,
5,340,0.0001101000016205,12296,False,,
1,65,4.289999924367294e-05,12296,True,,
2,127,5.4200001613935456e-05,12296,True,,
3,117,4.959999932907522e-05,12296,True,,
4,118,5.779999992228113e-05,12296,True,,
5,87,4.519999856711365e-05,12296,True,,
1,312,0.0001289000028918,12656,True,,
2,28,1.9499999325489625e-05,12656,True,,
3,80,2.8700000257231292e-05,12656,True,,
4,117,4.229999831295572e-05,12656,True,,
5,110,3.759999890462496e-05,12656,True,,
1,264,0.0001129999982367,12656,True,,
2,226,7.989999721758068e-05,12656,True,,
3,63,4.819999958272092e-05,12656,True,,
4,238,9.870000212686136e-05,12656,True,,
5,35,3.2100000680657104e-05,12656,True,,
1,133,4.660000195144676e-05,12656,True,,
2,188,8.849999721860513e-05,12656,True,,
3,234,9.010000212583692e-05,12656,True,,
4,79,3.579999975045212e-05,12656,True,,
5,117,4.099999932805076e-05,12656,True,,
1,350,0.0001582000004418,12656,False,,
2,350,0.0001123000001825,12656,False,,
3,350,0.0001109000004362,12656,False,,
4,350,0.0001129999982367,12656,False,,
5,350,0.0001120000015362,12656,False,,
1,166,6.740000026184134e-05,12656,True,,
2,279,8.67000017024111e-05,12656,True,,
3,304,0.0001262000005226,12656,True,,
4,92,4.980000085197389e-05,12656,True,,
5,226,8.049999814829789e-05,12656,True,,
1,40,2.6699999580159783e-05,13016,True,,
2,208,6.709999797749333e-05,13016,True,,
3,38,2.2100000933278352e-05,13016,True,,
4,280,8.819999857223593e-05,13016,True,,
5,226,6.98000003467314e-05,13016,True,,
1,56,3.2199997804127634e-05,13016,True,,
2,78,4.569999873638153e-05,13016,True,,
3,244,9.340000178781338e-05,13016,True,,
4,225,8.299999899463728e-05,13016,True,,
5,276,8.730000263312832e-05,13016,True,,
1,91,4.819999958272092e-05,13016,True,,
2,229,9.779999891179614e-05,13016,True,,
3,165,5.619999865302816e-05,13016,True,,
4,72,3.090000245720148e-05,13016,True,,
5,19,2.049999966402538e-05,13016,True,,
1,360,0.0004570999990392,13016,False,,
2,360,0.0001125999988289,13016,False,,
3,360,0.0001101000016205,13016,False,,
4,360,0.0001182000014523,13016,False,,
5,360,0.0001197999990836,13016,False,,
1,74,3.49000001733657e-05,13016,True,,
2,305,0.000142600001709,13016,True,,
3,245,7.579999873996712e-05,13016,True,,
4,332,0.0001066999975591,13016,True,,
5,49,3.2899999496294186e-05,13016,True,,
1,198,7.689999983995222e-05,13376,True,,
2,109,3.97000003431458e-05,13376,True,,
3,37,2.109999695676379e-05,13376,True,,
4,21,1.3299999409355223e-05,13376,True,,
5,355,0.0001169000024674,13376,True,,
1,77,3.780000042752363e-05,13376,True,,
2,75,3.980000110459514e-05,13376,True,,
3,332,0.0001233000002685,13376,True,,
4,36,1.7300000763498247e-05,13376,True,,
5,25,1.989999873330817e-05,13376,True,,
1,231,8.579999848734587e-05,13376,True,,
2,229,9.720000161905772e-05,13376,True,,
3,237,7.670000195503235e-05,13376,True,,
4,41,2.3399999918183312e-05,13376,True,,
5,130,5.170000076759607e-05,13376,True,,
1,370,0.0001616000008652,13376,False,,
2,370,0.0001193000025523,13376,False,,
3,370,0.0001188999995065,13376,False,,
4,370,0.0001190000002679,13376,False,,
5,370,0.0001172999982372,13376,False,,
1,106,4.5900000259280205e-05,13376,True,,
2,147,4.8800000513438135e-05,13376,True,,
3,353,0.0001148999981523,13376,True,,
4,151,6.100000246078707e-05,13376,True,,
5,14,1.9999999494757503e-05,13376,True,,
1,7,2.189999941037968e-05,13736,True,,
2,334,0.0001056999972206,13736,True,,
3,225,7.189999814727344e-05,13736,True,,
4,296,9.240000144927762e-05,13736,True,,
5,238,7.46000005165115e-05,13736,True,,
1,191,8.969999908003956e-05,13736,True,,
2,175,9.20999991649296e-05,13736,True,,
3,372,0.0001725999973132,13736,True,,
4,343,0.000166400001035,13736,True,,
5,140,6.519999806187116e-05,13736,True,,
1,354,0.0001311999985773,13736,True,,
2,273,8.650000017951243e-05,13736,True,,
3,51,2.8700000257231292e-05,13736,True,,
4,349,0.0001778000005288,13736,True,,
5,253,9.679999857326038e-05,13736,True,,
1,380,0.0001204000000143,13736,False,,
2,380,0.0001190999973914,13736,False,,
3,380,0.0001185000000987,13736,False,,
4,380,0.0001173000018752,13736,False,,
5,380,0.0001206999986607,13736,False,,
1,320,0.0001077999986591,13736,True,,
2,42,1.8200000340584666e-05,13736,True,,
3,134,4.950000220560469e-05,13736,True,,
4,247,7.800000093993731e-05,13736,True,,
5,217,9.380000119563192e-05,13736,True,,
1,78,4.280000212020241e-05,14096,True,,
2,243,8.150000212481245e-05,14096,True,,
3,73,2.970000059576705e-05,14096,True,,
4,167,5.500000042957254e-05,14096,True,,
5,168,6.819999907747842e-05,14096,True,,
2,361,0.0001585999998496,14096,True,,
3,39,3.709999873535708e-05,14096,True,,
4,357,0.0001457999969716,14096,True,,
5,378,0.0001258999982383,14096,True,,
1,42,3.169999763485976e-05,14096,True,,
2,379,0.0001272999979846,14096,True,,
3,32,2.7900001441594213e-05,14096,True,,
4,257,9.919999865815043e-05,14096,True,,
5,88,4.049999915878288e-05,14096,True,,
1,390,0.0001234000010299,14096,False,,
2,390,0.000122100002045,14096,False,,
3,390,0.0001247000000148,14096,False,,
4,390,0.0001226000022143,14096,False,,
5,390,0.0003208000016456,14096,False,,
1,310,9.660000068834051e-05,14096,True,,
2,238,9.330000102636404e-05,14096,True,,
3,148,5.510000119102188e-05,14096,True,,
4,234,7.670000195503235e-05,14096,True,,
5,343,0.0001106000017898,14096,True,,
1,185,8.410000009462237e-05,14456,True,,
2,194,6.349999966914766e-05,14456,True,,
3,49,2.5600002118153498e-05,14456,True,,
4,46,2.7400001272326332e-05,14456,True,,
5,107,6.339999890769832e-05,14456,True,,
1,164,6.260000009206124e-05,14456,True,,
2,316,0.0001061000002664,14456,True,,
3,102,4.859999899053946e-05,14456,True,,
4,174,7.520000144722871e-05,14456,True,,
5,354,0.0001277999981539,14456,True,,
1,30,3.1600000511389226e-05,14456,True,,
2,205,8.53000019560568e-05,14456,True,,
3,99,5.440000313683413e-05,14456,True,,
4,147,8.140000136336312e-05,14456,True,,
5,289,0.0001255999995919,14456,True,,
1,400,0.000124300000607,14456,False,,
2,400,0.0001299000032304,14456,False,,
3,400,0.0001255999995919,14456,False,,
