algorithm,input_size,data_type,trial_id,comparisons,swaps,time_taken,memory_used,presortedness_score,duplicate_ratio,value_range
insertion_sort,1670,duplicates,3,631816,630150,0.2127767999991192,60176,0.5478,0.994,86321
merge_sort,1670,duplicates,3,15466,17992,0.0169831000021076,60176,0.5478,0.994,86321
quick_sort,1670,duplicates,3,149347,148391,0.1140511000012338,60176,0.5478,0.994,86321
heap_sort,1670,duplicates,3,28586,14910,0.0212898000027053,60176,0.5478,0.994,86321
radix_sort,1670,duplicates,3,0,8350,0.0080335999991802,60176,0.5478,0.994,86321
bubble_sort,1670,duplicates,4,1376779,622676,0.4641760000013164,60176,0.5532,0.994,85537
selection_sort,1670,duplicates,4,1393615,1500,0.2343278000007558,60176,0.5532,0.994,85537
insertion_sort,1670,duplicates,4,624344,622676,0.2406367999974463,60176,0.5532,0.994,85537
merge_sort,1670,duplicates,4,15439,17992,0.0188033000013092,60176,0.5532,0.994,85537
quick_sort,1670,duplicates,4,145789,143630,0.1013854000011633,60176,0.5532,0.994,85537
heap_sort,1670,duplicates,4,28535,14905,0.0212690000007569,60176,0.5532,0.994,85537
radix_sort,1670,duplicates,4,0,8350,0.0079774000005272,60176,0.5532,0.994,85537
bubble_sort,1670,duplicates,5,1376595,615504,0.4570851999997103,60176,0.5583,0.994,81662
selection_sort,1670,duplicates,5,1393615,1501,0.229180999998789,60176,0.5583,0.994,81662
insertion_sort,1670,duplicates,5,617172,615504,0.2679119999993418,60176,0.5583,0.994,81662
merge_sort,1670,duplicates,5,15382,17992,0.0204164999995555,60176,0.5583,0.994,81662
quick_sort,1670,duplicates,5,144845,143148,0.1163192000021808,60176,0.5583,0.994,81662
heap_sort,1670,duplicates,5,28766,15007,0.0246267000002262,60176,0.5583,0.994,81662
radix_sort,1670,duplicates,5,0,8350,0.0081224000023212,60176,0.5583,0.994,81662
bubble_sort,1680,duplicates,1,1394070,635978,0.4938793999972404,60536,0.5491,0.994,74488
selection_sort,1680,duplicates,1,1410360,1522,0.2193487000004097,60536,0.5491,0.994,74488
insertion_sort,1680,duplicates,1,637656,635978,0.2183790999988559,60536,0.5491,0.994,74488
merge_sort,1680,duplicates,1,15532,18112,0.017714599998726,60536,0.5491,0.994,74488
quick_sort,1680,duplicates,1,146633,145480,0.1092107000004034,60536,0.5491,0.994,74488
heap_sort,1680,duplicates,1,28806,15023,0.0237730000008014,60536,0.5491,0.994,74488
radix_sort,1680,duplicates,1,0,8400,0.0082266999997955,60536,0.5491,0.994,74488
bubble_sort,1680,duplicates,2,1394250,647949,0.4264640000001236,60536,0.5406,0.994,76574
selection_sort,1680,duplicates,2,1410360,1508,0.2198701000015717,60536,0.5406,0.994,76574
insertion_sort,1680,duplicates,2,649625,647949,0.2217396999985794,60536,0.5406,0.994,76574
merge_sort,1680,duplicates,2,15532,18112,0.0189274000003933,60536,0.5406,0.994,76574
quick_sort,1680,duplicates,2,146148,144990,0.1181361999988439,60536,0.5406,0.994,76574
heap_sort,1680,duplicates,2,28826,15059,0.0202568999993673,60536,0.5406,0.994,76574
radix_sort,1680,duplicates,2,0,8400,0.0081707999997888,60536,0.5406,0.994,76574
bubble_sort,1680,duplicates,3,1396665,634492,0.4623655000032158,60536,0.5501,0.994,96007
selection_sort,1680,duplicates,3,1410360,1502,0.2436542999967059,60536,0.5501,0.994,96007
insertion_sort,1680,duplicates,3,636170,634492,0.2519678999997268,60536,0.5501,0.994,96007
merge_sort,1680,duplicates,3,15463,18112,0.016878500002349,60536,0.5501,0.994,96007
quick_sort,1680,duplicates,3,147871,146192,0.1036722999997437,60536,0.5501,0.994,96007
heap_sort,1680,duplicates,3,28884,15137,0.0206249999973806,60536,0.5501,0.994,96007
radix_sort,1680,duplicates,3,0,8400,0.0078923000000941,60536,0.5501,0.994,96007
bubble_sort,1680,duplicates,4,1392594,631217,0.4237045999980182,60536,0.5524,0.994,92421
selection_sort,1680,duplicates,4,1410360,1513,0.217060399998445,60536,0.5524,0.994,92421
insertion_sort,1680,duplicates,4,632894,631217,0.2151598000018566,60536,0.5524,0.994,92421
merge_sort,1680,duplicates,4,15570,18112,0.0167341999986092,60536,0.5524,0.994,92421
quick_sort,1680,duplicates,4,145841,144647,0.1076039999970817,60536,0.5524,0.994,92421
heap_sort,1680,duplicates,4,28831,15068,0.02296589999969,60536,0.5524,0.994,92421
radix_sort,1680,duplicates,4,0,8400,0.0101618999979109,60536,0.5524,0.994,92421
bubble_sort,1680,duplicates,5,1391832,650800,0.4413965999992797,60536,0.5386,0.994,95385
selection_sort,1680,duplicates,5,1410360,1505,0.2758573000028264,60536,0.5386,0.994,95385
insertion_sort,1680,duplicates,5,652477,650800,0.2556812000002537,60536,0.5386,0.994,95385
merge_sort,1680,duplicates,5,15532,18112,0.0223791999997047,60536,0.5386,0.994,95385
quick_sort,1680,duplicates,5,147091,146434,0.1252899999999499,60536,0.5386,0.994,95385
heap_sort,1680,duplicates,5,28680,14949,0.0255481000021973,60536,0.5386,0.994,95385
radix_sort,1680,duplicates,5,0,8400,0.0093120000019553,60536,0.5386,0.994,95385
bubble_sort,1690,duplicates,1,1409439,652534,0.4544300999987172,60896,0.5428,0.9941,78014
selection_sort,1690,duplicates,1,1427205,1505,0.2664421000008588,60896,0.5428,0.9941,78014
insertion_sort,1690,duplicates,1,654217,652534,0.2838869000006525,60896,0.5428,0.9941,78014
merge_sort,1690,duplicates,1,15554,18232,0.0168646000020089,60896,0.5428,0.9941,78014
quick_sort,1690,duplicates,1,148448,146992,0.107417200000782,60896,0.5428,0.9941,78014
heap_sort,1690,duplicates,1,28831,14997,0.0203694999981962,60896,0.5428,0.9941,78014
radix_sort,1690,duplicates,1,0,8450,0.0079196000006049,60896,0.5428,0.9941,78014
bubble_sort,1690,duplicates,2,1412840,649390,0.4529851999977836,60896,0.545,0.9941,92199
selection_sort,1690,duplicates,2,1427205,1522,0.2198452000011457,60896,0.545,0.9941,92199
insertion_sort,1690,duplicates,2,651079,649390,0.2215847000006761,60896,0.545,0.9941,92199
merge_sort,1690,duplicates,2,15637,18232,0.0168468999981996,60896,0.545,0.9941,92199
quick_sort,1690,duplicates,2,149499,147015,0.1031763999999384,60896,0.545,0.9941,92199
heap_sort,1690,duplicates,2,28997,15125,0.0209833000008075,60896,0.545,0.9941,92199
radix_sort,1690,duplicates,2,0,8450,0.0081095999994431,60896,0.545,0.9941,92199
bubble_sort,1690,duplicates,3,1414002,644361,0.4507823999992979,60896,0.5485,0.9941,67505
selection_sort,1690,duplicates,3,1427205,1523,0.2164604999998118,60896,0.5485,0.9941,67505
insertion_sort,1690,duplicates,3,646050,644361,0.2258833000014419,60896,0.5485,0.9941,67505
merge_sort,1690,duplicates,3,15624,18232,0.0166819000005489,60896,0.5485,0.9941,67505
quick_sort,1690,duplicates,3,150913,147383,0.1020835999988776,60896,0.5485,0.9941,67505
heap_sort,1690,duplicates,3,29078,15179,0.0201823999996122,60896,0.5485,0.9941,67505
radix_sort,1690,duplicates,3,0,8450,0.0092798999976366,60896,0.5485,0.9941,67505
bubble_sort,1690,duplicates,4,1412840,649050,0.4300848999992013,60896,0.5452,0.9941,86365
selection_sort,1690,duplicates,4,1427205,1505,0.2225188000011257,60896,0.5452,0.9941,86365
insertion_sort,1690,duplicates,4,650739,649050,0.2155942999997933,60896,0.5452,0.9941,86365
merge_sort,1690,duplicates,4,15595,18232,0.0166442000008828,60896,0.5452,0.9941,86365
quick_sort,1690,duplicates,4,147686,146311,0.1015636999982234,60896,0.5452,0.9941,86365
heap_sort,1690,duplicates,4,29074,15152,0.0210031999995408,60896,0.5452,0.9941,86365
radix_sort,1690,duplicates,4,0,8450,0.010339099997509,60896,0.5452,0.9941,86365
bubble_sort,1690,duplicates,5,1410185,642460,0.4352581999992253,60896,0.5498,0.9941,78182
selection_sort,1690,duplicates,5,1427205,1522,0.2198319000017363,60896,0.5498,0.9941,78182
insertion_sort,1690,duplicates,5,644146,642460,0.2308292999987315,60896,0.5498,0.9941,78182
merge_sort,1690,duplicates,5,15637,18232,0.0195210999991104,60896,0.5498,0.9941,78182
quick_sort,1690,duplicates,5,149693,147392,0.1228480000027048,60896,0.5498,0.9941,78182
heap_sort,1690,duplicates,5,28981,15101,0.0228365000002668,60896,0.5498,0.9941,78182
radix_sort,1690,duplicates,5,0,8450,0.0112960999977076,60896,0.5498,0.9941,78182
bubble_sort,1700,duplicates,1,1423035,662146,0.4663540000001376,61256,0.5415,0.9941,82994
selection_sort,1700,duplicates,1,1444150,1550,0.2569784000006621,61256,0.5415,0.9941,82994
insertion_sort,1700,duplicates,1,663844,662146,0.2297698999973363,61256,0.5415,0.9941,82994
merge_sort,1700,duplicates,1,15797,18352,0.017241900000954,61256,0.5415,0.9941,82994
quick_sort,1700,duplicates,1,152270,150551,0.1206368999992264,61256,0.5415,0.9941,82994
heap_sort,1700,duplicates,1,29058,15103,0.0212127999984659,61256,0.5415,0.9941,82994
radix_sort,1700,duplicates,1,0,8500,0.00846349999847,61256,0.5415,0.9941,82994
bubble_sort,1700,duplicates,2,1427314,661117,0.4401165999988734,61256,0.5422,0.9941,70776
selection_sort,1700,duplicates,2,1444150,1532,0.2295782000001054,61256,0.5422,0.9941,70776
insertion_sort,1700,duplicates,2,662813,661117,0.2322750999992422,61256,0.5422,0.9941,70776
merge_sort,1700,duplicates,2,15766,18352,0.0226581999995687,61256,0.5422,0.9941,70776
quick_sort,1700,duplicates,2,151013,149632,0.120315500000288,61256,0.5422,0.9941,70776
heap_sort,1700,duplicates,2,29498,15402,0.0226980000006733,61256,0.5422,0.9941,70776
radix_sort,1700,duplicates,2,0,8500,0.0081546999972488,61256,0.5422,0.9941,70776
bubble_sort,1700,duplicates,3,1428219,646426,0.4342823000006319,61256,0.5524,0.9941,87809
selection_sort,1700,duplicates,3,1444150,1513,0.2465377999978955,61256,0.5524,0.9941,87809
insertion_sort,1700,duplicates,3,648124,646426,0.2255986999989545,61256,0.5524,0.9941,87809
merge_sort,1700,duplicates,3,15648,18352,0.0169242999982088,61256,0.5524,0.9941,87809
quick_sort,1700,duplicates,3,151103,149599,0.1146555000013904,61256,0.5524,0.9941,87809
heap_sort,1700,duplicates,3,29050,15162,0.0221724000002723,61256,0.5524,0.9941,87809
radix_sort,1700,duplicates,3,0,8500,0.0099643000030482,61256,0.5524,0.9941,87809
bubble_sort,1700,duplicates,4,1424647,648867,0.4220419999983278,61256,0.5507,0.9941,80223
selection_sort,1700,duplicates,4,1444150,1518,0.2375491000020702,61256,0.5507,0.9941,80223
insertion_sort,1700,duplicates,4,650564,648867,0.2521904000022914,61256,0.5507,0.9941,80223
merge_sort,1700,duplicates,4,15749,18352,0.0189724000010755,61256,0.5507,0.9941,80223
quick_sort,1700,duplicates,4,150824,149451,0.1269729000014194,61256,0.5507,0.9941,80223
heap_sort,1700,duplicates,4,28928,15096,0.0246092999987013,61256,0.5507,0.9941,80223
radix_sort,1700,duplicates,4,0,8500,0.0096816000004764,61256,0.5507,0.9941,80223
bubble_sort,1700,duplicates,5,1428040,653810,0.4542737000010675,61256,0.5473,0.9941,84132
selection_sort,1700,duplicates,5,1444150,1529,0.2384927999992214,61256,0.5473,0.9941,84132
insertion_sort,1700,duplicates,5,655505,653810,0.2628813999981503,61256,0.5473,0.9941,84132
merge_sort,1700,duplicates,5,15698,18352,0.0186323000016273,61256,0.5473,0.9941,84132
quick_sort,1700,duplicates,5,151869,150516,0.1074281000001065,61256,0.5473,0.9941,84132
heap_sort,1700,duplicates,5,29114,15166,0.0243072999983269,61256,0.5473,0.9941,84132
radix_sort,1700,duplicates,5,0,8500,0.0082054999984393,61256,0.5473,0.9941,84132
bubble_sort,1710,duplicates,1,1445795,654056,0.4496084999991581,61616,0.5524,0.9942,86507
selection_sort,1710,duplicates,1,1461195,1529,0.2299507000025187,61616,0.5524,0.9942,86507
insertion_sort,1710,duplicates,1,655764,654056,0.2281847999984165,61616,0.5524,0.9942,86507
merge_sort,1710,duplicates,1,15804,18472,0.0172438000008696,61616,0.5524,0.9942,86507
quick_sort,1710,duplicates,1,152789,150426,0.1184315999998943,61616,0.5524,0.9942,86507
heap_sort,1710,duplicates,1,29324,15290,0.021754299999884,61616,0.5524,0.9942,86507
radix_sort,1710,duplicates,1,0,8550,0.008685199998581,61616,0.5524,0.9942,86507
bubble_sort,1710,duplicates,2,1445264,656901,0.4369923000012932,61616,0.5504,0.9942,88887
selection_sort,1710,duplicates,2,1461195,1538,0.2331436000022222,61616,0.5504,0.9942,88887
insertion_sort,1710,duplicates,2,658607,656901,0.238930600000458,61616,0.5504,0.9942,88887
merge_sort,1710,duplicates,2,15844,18472,0.0170663000026252,61616,0.5504,0.9942,88887
quick_sort,1710,duplicates,2,155885,155065,0.1109705000017129,61616,0.5504,0.9942,88887
heap_sort,1710,duplicates,2,29317,15260,0.0212929000008443,61616,0.5504,0.9942,88887
radix_sort,1710,duplicates,2,0,8550,0.0083736000015051,61616,0.5504,0.9942,88887
bubble_sort,1710,duplicates,3,1441494,675455,0.4442529000007198,61616,0.5377,0.9942,90028
selection_sort,1710,duplicates,3,1461195,1532,0.2397512999996252,61616,0.5377,0.9942,90028
insertion_sort,1710,duplicates,3,677160,675455,0.2302530999986629,61616,0.5377,0.9942,90028
merge_sort,1710,duplicates,3,15831,18472,0.0204964999975345,61616,0.5377,0.9942,90028
quick_sort,1710,duplicates,3,154932,153234,0.1122175999989849,61616,0.5377,0.9942,90028
heap_sort,1710,duplicates,3,29203,15210,0.0206323000020347,61616,0.5377,0.9942,90028
radix_sort,1710,duplicates,3,0,8550,0.0086066000003484,61616,0.5377,0.9942,90028
bubble_sort,1710,duplicates,4,1440285,646044,0.4289582000019436,61616,0.5579,0.9942,65901
selection_sort,1710,duplicates,4,1461195,1530,0.2235622000007424,61616,0.5579,0.9942,65901
insertion_sort,1710,duplicates,4,647750,646044,0.219435599999997,61616,0.5579,0.9942,65901
merge_sort,1710,duplicates,4,15821,18472,0.0200482000000192,61616,0.5579,0.9942,65901
quick_sort,1710,duplicates,4,151774,150111,0.1365256999997655,61616,0.5579,0.9942,65901
heap_sort,1710,duplicates,4,29157,15181,0.020336399997177,61616,0.5579,0.9942,65901
radix_sort,1710,duplicates,4,0,8550,0.008315400002175,61616,0.5579,0.9942,65901
bubble_sort,1710,duplicates,5,1444542,644225,0.4639265000005252,61616,0.5591,0.9942,82401
selection_sort,1710,duplicates,5,1461195,1534,0.2589052000002994,61616,0.5591,0.9942,82401
insertion_sort,1710,duplicates,5,645931,644225,0.2685246000000916,61616,0.5591,0.9942,82401
merge_sort,1710,duplicates,5,15840,18472,0.0191229999982169,61616,0.5591,0.9942,82401
quick_sort,1710,duplicates,5,153358,152147,0.1037522000005992,61616,0.5591,0.9942,82401
heap_sort,1710,duplicates,5,29464,15390,0.0208447000004525,61616,0.5591,0.9942,82401
radix_sort,1710,duplicates,5,0,8550,0.0080426000022271,61616,0.5591,0.9942,82401
bubble_sort,1720,duplicates,1,1462050,680476,0.4404745000028924,61976,0.5397,0.9942,53567
selection_sort,1720,duplicates,1,1478340,1528,0.2276893000016571,61976,0.5397,0.9942,53567
insertion_sort,1720,duplicates,1,682191,680476,0.2288708999985829,61976,0.5397,0.9942,53567
merge_sort,1720,duplicates,1,15869,18592,0.0177428999995754,61976,0.5397,0.9942,53567
quick_sort,1720,duplicates,1,153715,151935,0.1056773999989673,61976,0.5397,0.9942,53567
heap_sort,1720,duplicates,1,29897,15607,0.0218835000014223,61976,0.5397,0.9942,53567
radix_sort,1720,duplicates,1,0,8600,0.0082196000003023,61976,0.5397,0.9942,53567
bubble_sort,1720,duplicates,2,1457019,631726,0.4919536999987031,61976,0.5727,0.9942,93754
selection_sort,1720,duplicates,2,1478340,1558,0.2863136999985727,61976,0.5727,0.9942,93754
insertion_sort,1720,duplicates,2,633440,631726,0.2226387999980943,61976,0.5727,0.9942,93754
merge_sort,1720,duplicates,2,15936,18592,0.0171924000023864,61976,0.5727,0.9942,93754
quick_sort,1720,duplicates,2,155106,151748,0.1224994999975024,61976,0.5727,0.9942,93754
heap_sort,1720,duplicates,2,29487,15373,0.021964300001855,61976,0.5727,0.9942,93754
radix_sort,1720,duplicates,2,0,8600,0.008795600002486,61976,0.5727,0.9942,93754
bubble_sort,1720,duplicates,3,1464810,656040,0.5321702000001096,61976,0.5562,0.9942,70319
selection_sort,1720,duplicates,3,1478340,1534,0.2671015999985684,61976,0.5562,0.9942,70319
insertion_sort,1720,duplicates,3,657757,656040,0.2423512999994272,61976,0.5562,0.9942,70319
merge_sort,1720,duplicates,3,15830,18592,0.0211190000009082,61976,0.5562,0.9942,70319
quick_sort,1720,duplicates,3,154035,152107,0.1200706999989051,61976,0.5562,0.9942,70319
heap_sort,1720,duplicates,3,29689,15512,0.0218552999976964,61976,0.5562,0.9942,70319
radix_sort,1720,duplicates,3,0,8600,0.0080704000029072,61976,0.5562,0.9942,70319
bubble_sort,1720,duplicates,4,1461135,658341,0.4990823000007367,61976,0.5547,0.9942,69009
selection_sort,1720,duplicates,4,1478340,1557,0.233388399999967,61976,0.5547,0.9942,69009
insertion_sort,1720,duplicates,4,660059,658341,0.2207492000015918,61976,0.5547,0.9942,69009
merge_sort,1720,duplicates,4,15912,18592,0.0173424999993585,61976,0.5547,0.9942,69009
quick_sort,1720,duplicates,4,156355,155325,0.1065293999999994,61976,0.5547,0.9942,69009
heap_sort,1720,duplicates,4,29641,15493,0.021407199998066,61976,0.5547,0.9942,69009
radix_sort,1720,duplicates,4,0,8600,0.0083130999992135,61976,0.5547,0.9942,69009
bubble_sort,1720,duplicates,5,1463634,671377,0.4360245000025315,61976,0.5459,0.9942,94161
selection_sort,1720,duplicates,5,1478340,1544,0.2264946000032068,61976,0.5459,0.9942,94161
insertion_sort,1720,duplicates,5,673096,671377,0.2263254999998025,61976,0.5459,0.9942,94161
merge_sort,1720,duplicates,5,15921,18592,0.0177164999986416,61976,0.5459,0.9942,94161
quick_sort,1720,duplicates,5,154642,152283,0.1040318999985174,61976,0.5459,0.9942,94161
heap_sort,1720,duplicates,5,29660,15451,0.0214926000007835,61976,0.5459,0.9942,94161
radix_sort,1720,duplicates,5,0,8600,0.008068800001638,61976,0.5459,0.9942,94161
bubble_sort,1730,duplicates,1,1478194,680855,0.4434646999980032,62336,0.5448,0.9942,64574
selection_sort,1730,duplicates,1,1495585,1550,0.2329067999999097,62336,0.5448,0.9942,64574
insertion_sort,1730,duplicates,1,682582,680855,0.2389436999983445,62336,0.5448,0.9942,64574
merge_sort,1730,duplicates,1,16057,18712,0.0171484999991662,62336,0.5448,0.9942,64574
quick_sort,1730,duplicates,1,155516,154625,0.1051757999994151,62336,0.5448,0.9942,64574
heap_sort,1730,duplicates,1,29952,15617,0.021020000000135,62336,0.5448,0.9942,64574
radix_sort,1730,duplicates,1,0,8650,0.008274199997686,62336,0.5448,0.9942,64574
bubble_sort,1730,duplicates,2,1481890,675548,0.4412278999989212,62336,0.5483,0.9942,97467
selection_sort,1730,duplicates,2,1495585,1560,0.2337348000000929,62336,0.5483,0.9942,97467
insertion_sort,1730,duplicates,2,677276,675548,0.2848325999984809,62336,0.5483,0.9942,97467
merge_sort,1730,duplicates,2,16060,18712,0.0172052000016265,62336,0.5483,0.9942,97467
quick_sort,1730,duplicates,2,155848,154979,0.1503936000008252,62336,0.5483,0.9942,97467
heap_sort,1730,duplicates,2,29769,15526,0.0234323000004224,62336,0.5483,0.9942,97467
radix_sort,1730,duplicates,2,0,8650,0.0081966999969154,62336,0.5483,0.9942,97467
bubble_sort,1730,duplicates,3,1477057,663954,0.5074243999988539,62336,0.5561,0.9942,95304
selection_sort,1730,duplicates,3,1495585,1564,0.2530713999985892,62336,0.5561,0.9942,95304
insertion_sort,1730,duplicates,3,665681,663954,0.2732711999997264,62336,0.5561,0.9942,95304
merge_sort,1730,duplicates,3,16123,18712,0.017365100000461,62336,0.5561,0.9942,95304
quick_sort,1730,duplicates,3,156202,155003,0.1070233000027656,62336,0.5561,0.9942,95304
heap_sort,1730,duplicates,3,29616,15461,0.0214739000002737,62336,0.5561,0.9942,95304
radix_sort,1730,duplicates,3,0,8650,0.0085438999994948,62336,0.5561,0.9942,95304
bubble_sort,1730,duplicates,4,1476670,699726,0.4572651999988011,62336,0.5321,0.9942,80683
selection_sort,1730,duplicates,4,1495585,1540,0.2601530000029015,62336,0.5321,0.9942,80683
insertion_sort,1730,duplicates,4,701451,699726,0.2362080000020796,62336,0.5321,0.9942,80683
merge_sort,1730,duplicates,4,16005,18712,0.0174248999974224,62336,0.5321,0.9942,80683
quick_sort,1730,duplicates,4,155157,153946,0.1166714999999385,62336,0.5321,0.9942,80683
