input_size,comparisons,swaps_or_shifts,presortedness_score,duplicate_ratio,value_range,probes,collision_count,domain,algorithm,input_condition
1360,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,1238.0,0.0,searching,linear_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,737.0,0.0,searching,linear_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,238.0,0.0,searching,linear_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,binary_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1360,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,1.0,778.0,searching,hashing_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,1.0,766.0,searching,hashing_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,1.0,780.0,searching,hashing_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,1.0,768.0,searching,hashing_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,binary_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1370,0.0,0.0,0.0,0.0,0.0,3.0,769.0,searching,hashing_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,486.0,0.0,searching,linear_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,12.0,0.0,searching,fibonacci_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,1.0,796.0,searching,hashing_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,340.0,0.0,searching,linear_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,1.0,788.0,searching,hashing_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,809.0,0.0,searching,linear_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,1.0,784.0,searching,hashing_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,525.0,0.0,searching,linear_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,2.0,783.0,searching,hashing_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,733.0,0.0,searching,linear_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1380,0.0,0.0,0.0,0.0,0.0,2.0,790.0,searching,hashing_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,304.0,0.0,searching,linear_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,458.0,0.0,searching,linear_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,fibonacci_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,945.0,0.0,searching,linear_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,715.0,0.0,searching,linear_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,searching,interpolation_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,103.0,0.0,searching,linear_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1390,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,1.0,794.0,searching,hashing_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,184.0,0.0,searching,linear_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,3.0,787.0,searching,hashing_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,737.0,0.0,searching,linear_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,binary_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,interpolation_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,2.0,800.0,searching,hashing_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,735.0,0.0,searching,linear_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,binary_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,2.0,790.0,searching,hashing_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,444.0,0.0,searching,linear_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,binary_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,17.0,0.0,searching,exponential_search,duplicates_present
1400,0.0,0.0,0.0,0.0,0.0,1.0,797.0,searching,hashing_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,545.0,0.0,searching,linear_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,1.0,801.0,searching,hashing_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,428.0,0.0,searching,linear_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,2.0,806.0,searching,hashing_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,130.0,0.0,searching,linear_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,2.0,804.0,searching,hashing_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,searching,linear_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,fibonacci_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,4.0,801.0,searching,hashing_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,159.0,0.0,searching,linear_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1410,0.0,0.0,0.0,0.0,0.0,1.0,796.0,searching,hashing_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,534.0,0.0,searching,linear_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,interpolation_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,fibonacci_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,1.0,810.0,searching,hashing_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,500.0,0.0,searching,linear_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,1.0,806.0,searching,hashing_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,688.0,0.0,searching,linear_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,1.0,805.0,searching,hashing_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,644.0,0.0,searching,linear_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,2.0,796.0,searching,hashing_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,108.0,0.0,searching,linear_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,5.0,0.0,searching,exponential_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,fibonacci_search,duplicates_present
1420,0.0,0.0,0.0,0.0,0.0,1.0,809.0,searching,hashing_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,674.0,0.0,searching,linear_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,808.0,searching,hashing_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,746.0,0.0,searching,linear_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,800.0,searching,hashing_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,688.0,0.0,searching,linear_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,15.0,0.0,searching,exponential_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,810.0,searching,hashing_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,12.0,0.0,searching,fibonacci_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,1.0,820.0,searching,hashing_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,874.0,0.0,searching,linear_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1430,0.0,0.0,0.0,0.0,0.0,2.0,804.0,searching,hashing_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,396.0,0.0,searching,linear_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,2.0,807.0,searching,hashing_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,114.0,0.0,searching,linear_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,1.0,814.0,searching,hashing_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,searching,linear_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,13.0,0.0,searching,exponential_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,4.0,821.0,searching,hashing_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,304.0,0.0,searching,linear_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,1.0,822.0,searching,hashing_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,searching,interpolation_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,16.0,0.0,searching,exponential_search,duplicates_present
1440,0.0,0.0,0.0,0.0,0.0,1.0,820.0,searching,hashing_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,3.0,821.0,searching,hashing_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,6.0,0.0,searching,fibonacci_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,1.0,818.0,searching,hashing_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,1.0,817.0,searching,hashing_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,fibonacci_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,1.0,819.0,searching,hashing_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,binary_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1450,0.0,0.0,0.0,0.0,0.0,1.0,826.0,searching,hashing_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,838.0,0.0,searching,linear_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,14.0,0.0,searching,exponential_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,2.0,828.0,searching,hashing_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,214.0,0.0,searching,linear_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,11.0,0.0,searching,fibonacci_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,2.0,833.0,searching,hashing_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,159.0,0.0,searching,linear_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,2.0,0.0,searching,interpolation_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,fibonacci_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,1.0,826.0,searching,hashing_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,394.0,0.0,searching,linear_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,fibonacci_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,1.0,828.0,searching,hashing_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,linear_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,binary_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,18.0,0.0,searching,exponential_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,7.0,0.0,searching,fibonacci_search,duplicates_present
1460,0.0,0.0,0.0,0.0,0.0,1.0,819.0,searching,hashing_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,1.0,826.0,searching,hashing_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,643.0,0.0,searching,linear_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,9.0,0.0,searching,binary_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,19.0,0.0,searching,exponential_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,1.0,835.0,searching,hashing_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,115.0,0.0,searching,linear_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,8.0,0.0,searching,binary_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,3.0,0.0,searching,interpolation_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,20.0,0.0,searching,exponential_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,1.0,834.0,searching,hashing_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,searching,linear_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,10.0,0.0,searching,binary_search,duplicates_present
1470,0.0,0.0,0.0,0.0,0.0,4.0,0.0,searching,interpolation_search,duplicates_present
